model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,numeric_grade,pollster_wt,has_pollster_rating,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,n_states_polled_per_date,number_states_polled_in_window,geo_volume_weight,combined_frequency_weight,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-29,2024-08-19,2024-08-21,2024-11-05,"Fabrizio, Lee & Associates",90,87941,207325,https://pinpointpolicyinstitute.org/wp-content/uploads/2024/08/Blue-Wall-States-Survey-Slides.pdf,NA,NA,400,Online Panel/Text-to-Web,lv,REP,Donald Trump,43,400,76,Donald Trump Kamala Harris Robert F. Kennedy,0.6324555320336759,2024-08-20,3,1,0,14,1.7,1,TRUE,1,1,1,3,3,0.8470728,1,1,Includes Text-to-Web,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,43,90,12,PA90,240,Includes Text-to-Web,2,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-08-29,2024-08-19,2024-08-21,2024-11-05,"Fabrizio, Lee & Associates",90,87940,207324,https://pinpointpolicyinstitute.org/wp-content/uploads/2024/08/Blue-Wall-States-Survey-Slides.pdf,NA,NA,400,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,44,400,76,Donald Trump Kamala Harris Robert F. Kennedy,0.6324555320336759,2024-08-20,3,1,0,13,1.7,1,TRUE,1,1,1,3,3,0.8470728,1,1,Includes Text-to-Web,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,44,90,12,MI90,101,Includes Text-to-Web,2,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-08-29,2024-08-19,2024-08-21,2024-11-05,"Fabrizio, Lee & Associates",90,87940,207324,https://pinpointpolicyinstitute.org/wp-content/uploads/2024/08/Blue-Wall-States-Survey-Slides.pdf,NA,NA,400,Online Panel/Text-to-Web,lv,REP,Donald Trump,43,400,76,Donald Trump Kamala Harris Robert F. Kennedy,0.6324555320336759,2024-08-20,3,1,0,13,1.7,1,TRUE,1,1,1,3,3,0.8470728,1,1,Includes Text-to-Web,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,43,90,12,MI90,101,Includes Text-to-Web,2,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-23,2024-08-19,2024-08-22,2024-11-05,RMG Research,555,87885,206740,https://napolitaninstitute.org/2024/08/23/trump-harris-tied-at-49/,NA,NA,1500,Online Panel,lv,DEM,Kamala Harris,48,2404,75,Donald Trump Kamala Harris Robert F. Kennedy,1.5504837954651445,2024-08-20,3,1,0,6,2.3,1.1631599960755994,TRUE,1,2,0.778995895790124,0,1,0.882,0.778995895790124,0.9060968630901486,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,48,555,72,NA555,142,Online Non-Prob Panel,6,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-23,2024-08-19,2024-08-22,2024-11-05,RMG Research,555,87885,206740,https://napolitaninstitute.org/2024/08/23/trump-harris-tied-at-49/,NA,NA,1500,Online Panel,lv,REP,Donald Trump,46,2404,75,Donald Trump Kamala Harris Robert F. Kennedy,1.5504837954651445,2024-08-20,3,1,0,6,2.3,1.1631599960755994,TRUE,1,2,0.778995895790124,0,1,0.882,0.778995895790124,0.9060968630901486,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,46,555,72,NA555,142,Online Non-Prob Panel,6,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-22,2024-08-19,2024-08-21,2024-11-05,The Bullfinch Group,692,87874,206719,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q3-nationwide-survey-2,NA,NA,1000,Online Panel,rv,DEM,Kamala Harris,47,1000,76,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1,2024-08-20,6,1,0,14,NA,0.5,FALSE,1,1,1,0,3,0.8470728,0.8470728,0.4235364,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,47,692,78,NA692,147,Online Non-Prob Panel,6,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-22,2024-08-19,2024-08-21,2024-11-05,The Bullfinch Group,692,87874,206719,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q3-nationwide-survey-2,NA,NA,1000,Online Panel,rv,REP,Donald Trump,39,1000,76,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1,2024-08-20,6,1,0,14,NA,0.5,FALSE,1,1,1,0,3,0.8470728,0.8470728,0.4235364,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,39,692,78,NA692,147,Online Non-Prob Panel,6,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-22,2024-08-18,2024-08-22,2024-11-05,Outward Intelligence,862,87873,206683,https://www.outwardintelligence.com/pulse/presidential-race-remains-stable,NA,NA,1500,Online Panel,lv,DEM,Kamala Harris,50,1867,75,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.3663820841916803,2024-08-20,6,1,0,6,NA,0.5,FALSE,1,2,0.778995895790124,NA,NA,1,0.778995895790124,0.389497947895062,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,50,862,94,NA862,157,Online Non-Prob Panel,6,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-22,2024-08-18,2024-08-22,2024-11-05,Outward Intelligence,862,87873,206683,https://www.outwardintelligence.com/pulse/presidential-race-remains-stable,NA,NA,1500,Online Panel,lv,REP,Donald Trump,44,1867,75,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.3663820841916803,2024-08-20,6,1,0,6,NA,0.5,FALSE,1,2,0.778995895790124,NA,NA,1,0.778995895790124,0.389497947895062,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,44,862,94,NA862,157,Online Non-Prob Panel,6,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-23,2024-08-19,2024-08-21,2024-11-05,SurveyUSA,325,87870,206735,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,NA,NA,941,Online Panel,lv,DEM,Kamala Harris,47,941,76,Donald Trump Kamala Harris,0.970051545022222,2024-08-20,2,0,1,6,2.8,1.2833778958394957,TRUE,1,1,1,1,1,0.882,1,1.2833778958394957,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,47,325,52,NC325,165,Online Non-Prob Panel,6,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-23,2024-08-19,2024-08-21,2024-11-05,SurveyUSA,325,87870,206735,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,NA,NA,941,Online Panel,lv,REP,Donald Trump,47,941,76,Donald Trump Kamala Harris,0.970051545022222,2024-08-20,2,0,1,6,2.8,1.2833778958394957,TRUE,1,1,1,1,1,0.882,1,1.2833778958394957,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,47,325,52,NC325,165,Online Non-Prob Panel,6,30,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-09-09,2024-08-15,2024-08-23,2024-11-05,YouGov,391,88082,208274,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,NA,NA,1315.5,Online Panel,lv,DEM,Kamala Harris,47,1315.5,74,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1469524837585905,2024-08-19,6,1,0,7,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,47,391,59,MI391,84,Online Non-Prob Panel,6,29,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-09-09,2024-08-15,2024-08-23,2024-11-05,YouGov,391,88082,208274,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,NA,NA,1315.5,Online Panel,lv,REP,Donald Trump,46,1315.5,74,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1469524837585905,2024-08-19,6,1,0,7,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,46,391,59,MI391,84,Online Non-Prob Panel,6,29,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-09-09,2024-08-15,2024-08-23,2024-11-05,YouGov,391,88081,208273,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,NA,NA,1315.5,Online Panel,lv,DEM,Kamala Harris,49,1315.5,74,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1469524837585905,2024-08-19,6,1,0,6,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,49,391,59,WI391,269,Online Non-Prob Panel,6,29,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-09-09,2024-08-15,2024-08-23,2024-11-05,YouGov,391,88081,208273,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,NA,NA,1315.5,Online Panel,lv,REP,Donald Trump,45,1315.5,74,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1469524837585905,2024-08-19,6,1,0,6,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,45,391,59,WI391,269,Online Non-Prob Panel,6,29,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-09-09,2024-08-15,2024-08-23,2024-11-05,YouGov,391,88080,208272,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,NA,NA,1315.5,Online Panel,lv,DEM,Kamala Harris,48,1315.5,74,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1469524837585905,2024-08-19,6,1,0,6,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48,391,59,PA391,223,Online Non-Prob Panel,6,29,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-09-09,2024-08-15,2024-08-23,2024-11-05,YouGov,391,88080,208272,https://www.cato.org/blog/new-poll-wi-pa-mi-voters-believe-us-too-involved-foreign-wars-world-affairs-most-worry-were,NA,NA,1315.5,Online Panel,lv,REP,Donald Trump,46,1315.5,74,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1469524837585905,2024-08-19,6,1,0,6,3,1.3284223283101428,TRUE,1,1,1,3,4,0.8301313439999999,1,1.3284223283101428,Online Non-Prob Panel,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46,391,59,PA391,223,Online Non-Prob Panel,6,29,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-23,2024-08-15,2024-08-23,2024-11-05,ActiVote,721,87889,206792,https://www.activote.net/harris-has-steady-lead/,NA,NA,1000,App Panel,lv,DEM,Kamala Harris,52.6,1000,74,Donald Trump Kamala Harris,1,2024-08-19,2,0,1,0,NA,0.5,FALSE,1,2,0.778995895790124,0,7,0.781312979922048,0.6086396046868269,0.30431980234341344,River Sample,1,DEM,57,NA,NA,NA,NA,NA,NA,52.6,721,80,NA721,148,River Sample,9,29,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-23,2024-08-15,2024-08-23,2024-11-05,ActiVote,721,87889,206792,https://www.activote.net/harris-has-steady-lead/,NA,NA,1000,App Panel,lv,REP,Donald Trump,47.4,1000,74,Donald Trump Kamala Harris,1,2024-08-19,2,0,1,0,NA,0.5,FALSE,1,2,0.778995895790124,0,7,0.781312979922048,0.6086396046868269,0.30431980234341344,River Sample,2,REP,57,NA,NA,NA,NA,NA,NA,47.4,721,80,NA721,148,River Sample,9,29,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-31,2024-08-06,2024-08-31,2024-11-05,ActiVote,721,87996,207587,https://www.activote.net/trump-and-harris-exactly-tied-in-north-carolina/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,50,400,66,Donald Trump Kamala Harris,0.6324555320336759,2024-08-18,2,0,1,0,NA,0.5,FALSE,1,1,1,3,11,0.7658408110127831,0.7658408110127831,0.38292040550639156,River Sample,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,50,721,80,NC721,173,River Sample,9,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-31,2024-08-06,2024-08-31,2024-11-05,ActiVote,721,87996,207587,https://www.activote.net/trump-and-harris-exactly-tied-in-north-carolina/,NA,NA,400,App Panel,lv,REP,Donald Trump,50,400,66,Donald Trump Kamala Harris,0.6324555320336759,2024-08-18,2,0,1,0,NA,0.5,FALSE,1,1,1,3,11,0.7658408110127831,0.7658408110127831,0.38292040550639156,River Sample,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,50,721,80,NC721,173,River Sample,9,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-08-17,2024-08-19,2024-11-05,Morning Consult,218,87907,208410,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,TRUE,1500,Online Panel,lv,DEM,Kamala Harris,49,10527,78,Donald Trump Kamala Harris,1.8119050747762697,2024-08-18,2,0,1,6,1.9,1.0571882797418488,TRUE,1,5,0.778995895790124,NA,NA,1,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,49,218,32,NA218,125,Online Non-Prob Panel,6,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-08-17,2024-08-19,2024-11-05,Morning Consult,218,87907,208410,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,TRUE,1500,Online Panel,lv,REP,Donald Trump,45,10527,78,Donald Trump Kamala Harris,1.8119050747762697,2024-08-18,2,0,1,6,1.9,1.0571882797418488,TRUE,1,5,0.778995895790124,NA,NA,1,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,45,218,32,NA218,125,Online Non-Prob Panel,6,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-23,2024-08-17,2024-08-20,2024-11-05,Fairleigh Dickinson University,92,87886,206737,https://www.fdu.edu/news/fdu-poll-finds-race-and-gender-push-harris-above-trump-nationally/,NA,NA,801,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,50,801,77,Donald Trump Kamala Harris,0.8949860334105779,2024-08-18,2,0,1,7,2.6,1.2366938848016846,TRUE,1,1,1,NA,NA,1,1,1.2366938848016846,Live Phone + Text-to-Web,1,DEM,57,NA,NA,NA,NA,NA,NA,50,92,13,NA92,159,Live Phone + Text-to-Web,5,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-23,2024-08-17,2024-08-20,2024-11-05,Fairleigh Dickinson University,92,87886,206737,https://www.fdu.edu/news/fdu-poll-finds-race-and-gender-push-harris-above-trump-nationally/,NA,NA,801,Live Phone/Text-to-Web,rv,REP,Donald Trump,43,801,77,Donald Trump Kamala Harris,0.8949860334105779,2024-08-18,2,0,1,7,2.6,1.2366938848016846,TRUE,1,1,1,NA,NA,1,1,1.2366938848016846,Live Phone + Text-to-Web,2,REP,57,NA,NA,NA,NA,NA,NA,43,92,13,NA92,159,Live Phone + Text-to-Web,5,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-21,2024-08-17,2024-08-20,2024-11-05,YouGov,391,87853,206527,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Dgf6Oqh.pdf,NA,NA,1371,Online Panel,rv,DEM,Kamala Harris,46,1371,77,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1708970919769166,2024-08-18,5,1,0,11,3,1.3284223283101428,TRUE,1,3,0.778995895790124,0,2,0.8643599999999999,0.778995895790124,1.0348355416295618,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,46,391,59,NA391,133,Online Non-Prob Panel,6,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-21,2024-08-17,2024-08-20,2024-11-05,YouGov,391,87853,206527,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Dgf6Oqh.pdf,NA,NA,1371,Online Panel,rv,REP,Donald Trump,43,1371,77,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1708970919769166,2024-08-18,5,1,0,11,3,1.3284223283101428,TRUE,1,3,0.778995895790124,0,2,0.8643599999999999,0.778995895790124,1.0348355416295618,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,43,391,59,NA391,133,Online Non-Prob Panel,6,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-19,2024-08-18,2024-08-19,2024-11-05,InsiderAdvantage,243,87841,206432,https://insideradvantage.com/top-line-tabs-pennsylvania-poll/,NA,NA,800,Text,lv,DEM,Kamala Harris,46,800,78,Donald Trump Kamala Harris,0.8944271909999159,2024-08-18,2,0,1,7.400000000000006,2,1.0846522890932808,TRUE,1,1,1,1,3,0.8470728,1,1.0846522890932808,Includes Text-to-Web,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46,243,35,PA243,215,Includes Text-to-Web,2,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-19,2024-08-18,2024-08-19,2024-11-05,InsiderAdvantage,243,87841,206432,https://insideradvantage.com/top-line-tabs-pennsylvania-poll/,NA,NA,800,Text,lv,REP,Donald Trump,46.6,800,78,Donald Trump Kamala Harris,0.8944271909999159,2024-08-18,2,0,1,7.400000000000006,2,1.0846522890932808,TRUE,1,1,1,1,3,0.8470728,1,1.0846522890932808,Includes Text-to-Web,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46.6,243,35,PA243,215,Includes Text-to-Web,2,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-19,2024-08-18,2024-08-18,2024-11-05,SoCal Research,851,87833,206400,https://substack.com/home/post/p-147894175,REP,NA,876,Online Panel,lv,DEM,Kamala Harris,50,876,79,Donald Trump Kamala Harris,0.9359487165438072,2024-08-18,2,0,1,2,NA,0.5,FALSE,1,1,1,NA,NA,1,1,0.5,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,50,851,90,NA851,153,Online Non-Prob Panel,6,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-19,2024-08-18,2024-08-18,2024-11-05,SoCal Research,851,87833,206400,https://substack.com/home/post/p-147894175,REP,NA,876,Online Panel,lv,REP,Donald Trump,48,876,79,Donald Trump Kamala Harris,0.9359487165438072,2024-08-18,2,0,1,2,NA,0.5,FALSE,1,1,1,NA,NA,1,1,0.5,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,48,851,90,NA851,153,Online Non-Prob Panel,6,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,Illinois,2024-08-30,2024-08-06,2024-08-29,2024-11-05,ActiVote,721,87967,207481,https://www.activote.net/harris-leads-by-double-digits-in-illinois/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,57.8,400,68,Donald Trump Kamala Harris,0.6324555320336759,2024-08-17,2,0,1,0,NA,0.5,FALSE,1,1,1,2,8,0.7658408110127831,0.7658408110127831,0.38292040550639156,River Sample,1,DEM,14,IL,Midwest,Midwest,East North Central,Midwest,1,57.8,721,80,IL721,61,River Sample,9,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,Illinois,2024-08-30,2024-08-06,2024-08-29,2024-11-05,ActiVote,721,87967,207481,https://www.activote.net/harris-leads-by-double-digits-in-illinois/,NA,NA,400,App Panel,lv,REP,Donald Trump,42.2,400,68,Donald Trump Kamala Harris,0.6324555320336759,2024-08-17,2,0,1,0,NA,0.5,FALSE,1,1,1,2,8,0.7658408110127831,0.7658408110127831,0.38292040550639156,River Sample,2,REP,14,IL,Midwest,Midwest,East North Central,Midwest,1,42.2,721,80,IL721,61,River Sample,9,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-08-29,2024-08-14,2024-08-20,2024-11-05,Spry Strategies,508,87963,207448,https://americanprinciplesproject.org/elections/new-app-polling-trump-leads-3-of-5-swing-states-voters-reject-democrats-cultural-extremism/,REP,NA,600,IVR/Text-to-Web,lv,DEM,Kamala Harris,46.3,600,77,Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-17,4,1,0,11.300000000000011,1.5,0.9393364366277243,TRUE,1,1,1,5,5,0.81352871712,1,0.9393364366277243,IVR/Mostly IVR,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,46.3,508,68,WI508,272,IVR/Mostly IVR,3,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-08-29,2024-08-14,2024-08-20,2024-11-05,Spry Strategies,508,87963,207448,https://americanprinciplesproject.org/elections/new-app-polling-trump-leads-3-of-5-swing-states-voters-reject-democrats-cultural-extremism/,REP,NA,600,IVR/Text-to-Web,lv,REP,Donald Trump,42.4,600,77,Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-17,4,1,0,11.300000000000011,1.5,0.9393364366277243,TRUE,1,1,1,5,5,0.81352871712,1,0.9393364366277243,IVR/Mostly IVR,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,42.4,508,68,WI508,272,IVR/Mostly IVR,3,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-29,2024-08-14,2024-08-20,2024-11-05,Spry Strategies,508,87962,207446,https://americanprinciplesproject.org/elections/new-app-polling-trump-leads-3-of-5-swing-states-voters-reject-democrats-cultural-extremism/,REP,NA,600,IVR/Text-to-Web,lv,DEM,Kamala Harris,46.3,600,77,Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-17,4,1,0,8.700000000000003,1.5,0.9393364366277243,TRUE,1,1,1,5,5,0.81352871712,1,0.9393364366277243,IVR/Mostly IVR,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46.3,508,68,PA508,226,IVR/Mostly IVR,3,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-29,2024-08-14,2024-08-20,2024-11-05,Spry Strategies,508,87962,207446,https://americanprinciplesproject.org/elections/new-app-polling-trump-leads-3-of-5-swing-states-voters-reject-democrats-cultural-extremism/,REP,NA,600,IVR/Text-to-Web,lv,REP,Donald Trump,45,600,77,Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-17,4,1,0,8.700000000000003,1.5,0.9393364366277243,TRUE,1,1,1,5,5,0.81352871712,1,0.9393364366277243,IVR/Mostly IVR,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,45,508,68,PA508,226,IVR/Mostly IVR,3,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-29,2024-08-14,2024-08-20,2024-11-05,Spry Strategies,508,87961,207444,https://americanprinciplesproject.org/elections/new-app-polling-trump-leads-3-of-5-swing-states-voters-reject-democrats-cultural-extremism/,REP,NA,600,IVR/Text-to-Web,lv,DEM,Kamala Harris,46.5,600,77,Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-17,4,1,0,8.400000000000006,1.5,0.9393364366277243,TRUE,1,1,1,5,5,0.81352871712,1,0.9393364366277243,IVR/Mostly IVR,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,46.5,508,68,NC508,170,IVR/Mostly IVR,3,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-29,2024-08-14,2024-08-20,2024-11-05,Spry Strategies,508,87961,207444,https://americanprinciplesproject.org/elections/new-app-polling-trump-leads-3-of-5-swing-states-voters-reject-democrats-cultural-extremism/,REP,NA,600,IVR/Text-to-Web,lv,REP,Donald Trump,45.1,600,77,Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-17,4,1,0,8.400000000000006,1.5,0.9393364366277243,TRUE,1,1,1,5,5,0.81352871712,1,0.9393364366277243,IVR/Mostly IVR,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,45.1,508,68,NC508,170,IVR/Mostly IVR,3,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-08-29,2024-08-14,2024-08-20,2024-11-05,Spry Strategies,508,87960,207442,https://americanprinciplesproject.org/elections/new-app-polling-trump-leads-3-of-5-swing-states-voters-reject-democrats-cultural-extremism/,REP,NA,600,IVR/Text-to-Web,lv,DEM,Kamala Harris,46.8,600,77,Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-17,4,1,0,5.099999999999994,1.5,0.9393364366277243,TRUE,1,1,1,5,5,0.81352871712,1,0.9393364366277243,IVR/Mostly IVR,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,46.8,508,68,GA508,48,IVR/Mostly IVR,3,27,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-08-29,2024-08-14,2024-08-20,2024-11-05,Spry Strategies,508,87960,207442,https://americanprinciplesproject.org/elections/new-app-polling-trump-leads-3-of-5-swing-states-voters-reject-democrats-cultural-extremism/,REP,NA,600,IVR/Text-to-Web,lv,REP,Donald Trump,48.1,600,77,Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-17,4,1,0,5.099999999999994,1.5,0.9393364366277243,TRUE,1,1,1,5,5,0.81352871712,1,0.9393364366277243,IVR/Mostly IVR,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,48.1,508,68,GA508,48,IVR/Mostly IVR,3,27,1
